"info","pres","hght","temp","dwpt","relh","mixr","drct","sknt","thta","thte","thtv"
"97072 WAML Palu Observations at 00Z 22 Feb 2015",131,14981,-74.7,NA,NA,NA,110,66,354.7,NA,354.7
"97072 WAML Palu Observations at 00Z 22 Feb 2015",112,15884,-81,NA,NA,NA,105,80,359.2,NA,359.2
"97072 WAML Palu Observations at 00Z 22 Feb 2015",110,15988,-81.7,NA,NA,NA,100,80,359.7,NA,359.7
"97072 WAML Palu Observations at 00Z 22 Feb 2015",103,16360,-76.3,NA,NA,NA,77,68,376.9,NA,376.9
"97072 WAML Palu Observations at 00Z 22 Feb 2015",101,16473,-76.3,NA,NA,NA,70,64,379,NA,379
"97072 WAML Palu Observations at 00Z 22 Feb 2015",100,16530,-76.3,NA,NA,NA,70,60,380.1,NA,380.1
"97072 WAML Palu Observations at 00Z 22 Feb 2015",96,16766,-76,NA,NA,NA,65,33,385.1,NA,385.1
"97072 WAML Palu Observations at 00Z 22 Feb 2015",91,17075,-75.6,NA,NA,NA,20,6,391.8,NA,391.8
"97072 WAML Palu Observations at 00Z 22 Feb 2015",86,17401,-75.2,NA,NA,NA,280,25,399,NA,399
"97072 WAML Palu Observations at 00Z 22 Feb 2015",84.9,17475,-75.1,NA,NA,NA,279,29,400.7,NA,400.7
"97072 WAML Palu Observations at 00Z 22 Feb 2015",78,17962,-77.9,NA,NA,NA,270,54,404.8,NA,404.8
"97072 WAML Palu Observations at 00Z 22 Feb 2015",75.6,18141,-78.9,NA,NA,NA,274,49,406.2,NA,406.2
"97072 WAML Palu Observations at 00Z 22 Feb 2015",70,18580,-77.5,NA,NA,NA,285,37,418.3,NA,418.3
"97072 WAML Palu Observations at 00Z 22 Feb 2015",63,19183,-77.2,NA,NA,NA,290,16,431.7,NA,431.7
"97072 WAML Palu Observations at 00Z 22 Feb 2015",60,19462,-77.1,NA,NA,NA,305,4,438,NA,438
"97072 WAML Palu Observations at 00Z 22 Feb 2015",57,19756,-77,NA,NA,NA,105,8,444.8,NA,444.8
"97072 WAML Palu Observations at 00Z 22 Feb 2015",55.8,19878,-76.9,NA,NA,NA,105,12,447.6,NA,447.6
"97072 WAML Palu Observations at 00Z 22 Feb 2015",53.3,20144,-72.3,NA,NA,NA,105,21,464.2,NA,464.2
"97072 WAML Palu Observations at 00Z 22 Feb 2015",51,20403,-71.3,NA,NA,NA,105,29,472.3,NA,472.3
"97072 WAML Palu Observations at 00Z 22 Feb 2015",50,20520,-70.9,NA,NA,NA,95,33,476,NA,476
"97072 WAML Palu Observations at 00Z 22 Feb 2015",46,21020,-69.2,NA,NA,NA,85,47,491.5,NA,491.5
"97072 WAML Palu Observations at 00Z 22 Feb 2015",42,21566,-67.4,NA,NA,NA,100,54,509,NA,509
"97072 WAML Palu Observations at 00Z 22 Feb 2015",39,22011,-65.9,NA,NA,NA,96,58,523.7,NA,523.7
"97072 WAML Palu Observations at 00Z 22 Feb 2015",34.4,22789,-61.5,NA,NA,NA,90,66,554.4,NA,554.4
"97072 WAML Palu Observations at 00Z 22 Feb 2015",34,22862,-61,NA,NA,NA,90,66,557.3,NA,557.3
"97072 WAML Palu Observations at 00Z 22 Feb 2015",30.4,23556,-57.1,NA,NA,NA,94,61,586.2,NA,586.2
"97072 WAML Palu Observations at 00Z 22 Feb 2015",30,23640,-57.1,NA,NA,NA,95,60,588.4,NA,588.4
"97072 WAML Palu Observations at 00Z 22 Feb 2015",22,25612,-55.1,NA,NA,NA,84,52,648.9,NA,648.9
"97072 WAML Palu Observations at 00Z 22 Feb 2015",20,26230,-48.5,NA,NA,NA,80,49,687,NA,687
"97072 WAML Palu Observations at 00Z 22 Feb 2015",19,26571,-45.7,NA,NA,NA,90,10,705.7,NA,705.7
"97072 WAML Palu Observations at 00Z 22 Feb 2015",18.3,26820,-43.7,NA,NA,NA,NA,NA,719.7,NA,719.7
"97072 WAML Palu Observations at 00Z 03 Feb 2015",1006,6,24.4,23.2,93,18.17,0,2,297,349.8,300.3
"97072 WAML Palu Observations at 00Z 03 Feb 2015",1000,135,24.2,21.1,83,16.03,320,2,297.4,343.9,300.2
"97072 WAML Palu Observations at 00Z 03 Feb 2015",981,302,23.2,20.6,85,15.8,200,4,298,344,300.8
"97072 WAML Palu Observations at 00Z 03 Feb 2015",948,601,21.5,19.6,89,15.38,330,4,299.1,344.2,301.9
"97072 WAML Palu Observations at 00Z 03 Feb 2015",925,815,20.2,18.9,92,15.09,335,2,300,344.3,302.7
"97072 WAML Palu Observations at 00Z 03 Feb 2015",916,899,19.8,18.3,91,14.69,335,2,300.4,343.7,303.1
"97072 WAML Palu Observations at 00Z 03 Feb 2015",885,1196,18.6,16.3,87,13.33,290,4,302.1,341.6,304.5
"97072 WAML Palu Observations at 00Z 03 Feb 2015",872,1324,18,15.4,85,12.78,288,5,302.8,340.8,305.1
"97072 WAML Palu Observations at 00Z 03 Feb 2015",854,1503,17.5,14.5,83,12.3,285,6,304.1,340.9,306.3
"97072 WAML Palu Observations at 00Z 03 Feb 2015",850,1543,17.4,14.3,82,12.2,290,6,304.4,341,306.6
"97072 WAML Palu Observations at 00Z 03 Feb 2015",825,1794,16,13.1,83,11.64,310,8,305.5,340.6,307.6
"97072 WAML Palu Observations at 00Z 03 Feb 2015",796,2096,14.4,11.7,84,10.99,275,8,306.9,340.3,308.9
"97072 WAML Palu Observations at 00Z 03 Feb 2015",768,2397,12.7,10.3,86,10.37,260,8,308.2,340,310.2
"97072 WAML Palu Observations at 00Z 03 Feb 2015",715,2999,9.4,7.5,88,9.2,275,2,310.9,339.5,312.7
"97072 WAML Palu Observations at 00Z 03 Feb 2015",700,3178,8.4,6.7,89,8.87,230,2,311.8,339.4,313.4
"97072 WAML Palu Observations at 00Z 03 Feb 2015",690,3296,7.7,5.9,88,8.51,200,2,312.2,338.9,313.9
"97072 WAML Palu Observations at 00Z 03 Feb 2015",641,3898,4.1,1.8,85,6.84,200,4,314.8,336.6,316.1
"97072 WAML Palu Observations at 00Z 03 Feb 2015",618,4197,2.3,-0.2,83,6.12,155,4,316,335.7,317.2
"97072 WAML Palu Observations at 00Z 03 Feb 2015",600,4439,0.8,-1.9,82,5.58,173,5,317,335.1,318.1
"97072 WAML Palu Observations at 00Z 03 Feb 2015",584,4656,0,-3.4,78,5.12,189,6,318.5,335.3,319.5
"97072 WAML Palu Observations at 00Z 03 Feb 2015",574,4794,-0.7,-3.8,79,5.04,200,6,319.3,335.9,320.3
"97072 WAML Palu Observations at 00Z 03 Feb 2015",507,5781,-5.5,-7,89,4.49,178,4,325,340.1,325.9
"97072 WAML Palu Observations at 00Z 03 Feb 2015",500,5890,-5.5,-8.1,82,4.18,175,4,326.3,340.5,327.1
"97072 WAML Palu Observations at 00Z 03 Feb 2015",493,5999,-6.2,-8.8,81,4.01,175,4,326.8,340.5,327.6
"97072 WAML Palu Observations at 00Z 03 Feb 2015",474,6302,-8,-10.8,80,3.57,150,10,328.2,340.5,328.9
"97072 WAML Palu Observations at 00Z 03 Feb 2015",456,6600,-9.8,-12.7,79,3.17,180,8,329.6,340.7,330.2
"97072 WAML Palu Observations at 00Z 03 Feb 2015",400,7610,-15.9,-19.3,75,2.09,140,12,334.2,341.8,334.7
"97072 WAML Palu Observations at 00Z 03 Feb 2015",398,7648,-16.3,-20,73,1.98,139,12,334.2,341.4,334.6
"97072 WAML Palu Observations at 00Z 03 Feb 2015",374,8111,-19.4,-23.3,71,1.58,130,16,336.1,342,336.4
"97072 WAML Palu Observations at 00Z 03 Feb 2015",364,8313,-20.7,-24.7,70,1.43,144,17,337,342.3,337.2
"97072 WAML Palu Observations at 00Z 03 Feb 2015",360,8393,-21.3,-25.4,69,1.35,150,17,337.2,342.3,337.5
"97072 WAML Palu Observations at 00Z 03 Feb 2015",316,9341,-28.3,-34.3,56,0.67,158,12,340.3,342.9,340.4
"97072 WAML Palu Observations at 00Z 03 Feb 2015",305,9593,-30.5,-33.9,72,0.72,160,10,340.7,343.5,340.8
"97072 WAML Palu Observations at 00Z 03 Feb 2015",300,9710,-31.3,-35,70,0.65,155,8,341.1,343.7,341.3
"97072 WAML Palu Observations at 00Z 03 Feb 2015",292,9897,-32.8,-36.7,68,0.57,150,6,341.6,343.9,341.7
"97072 WAML Palu Observations at 00Z 03 Feb 2015",268,10492,-37.7,-42.2,63,0.35,80,6,343,344.4,343.1
"97072 WAML Palu Observations at 00Z 03 Feb 2015",257,10783,-40.1,-44.9,60,0.27,95,8,343.6,344.7,343.6
"97072 WAML Palu Observations at 00Z 03 Feb 2015",250,10970,-41.7,NA,NA,NA,85,6,343.9,NA,343.9
"97072 WAML Palu Observations at 00Z 03 Feb 2015",224,11693,-48.1,NA,NA,NA,30,6,345.1,NA,345.1
"97072 WAML Palu Observations at 00Z 03 Feb 2015",214,11994,-50.8,NA,NA,NA,30,6,345.5,NA,345.5
"97072 WAML Palu Observations at 00Z 03 Feb 2015",204,12310,-53.5,NA,NA,NA,95,8,345.9,NA,345.9
"97072 WAML Palu Observations at 00Z 03 Feb 2015",200,12440,-54.7,NA,NA,NA,95,12,346,NA,346
"97072 WAML Palu Observations at 00Z 03 Feb 2015",161,13782,-66.2,NA,NA,NA,90,29,348.8,NA,348.8
"97072 WAML Palu Observations at 00Z 03 Feb 2015",150,14220,-69.9,NA,NA,NA,85,35,349.5,NA,349.5
"97072 WAML Palu Observations at 00Z 03 Feb 2015",124,15326,-78.9,NA,NA,NA,75,51,352.6,NA,352.6
"97072 WAML Palu Observations at 00Z 03 Feb 2015",123,15373,-79.3,NA,NA,NA,73,48,352.8,NA,352.8
"97072 WAML Palu Observations at 00Z 03 Feb 2015",112,15905,-79.5,NA,NA,NA,45,19,362,NA,362
"97072 WAML Palu Observations at 00Z 03 Feb 2015",106,16214,-81.6,NA,NA,NA,20,14,363.7,NA,363.7
"97072 WAML Palu Observations at 00Z 03 Feb 2015",101,16485,-83.5,NA,NA,NA,80,6,365.1,NA,365.1
"97072 WAML Palu Observations at 00Z 03 Feb 2015",100,16540,-83.1,NA,NA,NA,80,6,366.9,NA,366.9
"97072 WAML Palu Observations at 00Z 03 Feb 2015",95.9,16774,-81.7,NA,NA,NA,68,8,374.1,NA,374.1
"97072 WAML Palu Observations at 00Z 03 Feb 2015",90,17127,-84,NA,NA,NA,50,12,376.4,NA,376.4
"97072 WAML Palu Observations at 00Z 03 Feb 2015",85.7,17399,-85.7,NA,NA,NA,80,16,378.2,NA,378.2
"97072 WAML Palu Observations at 00Z 03 Feb 2015",81,17713,-81.3,NA,NA,NA,130,27,393.3,NA,393.3
"97072 WAML Palu Observations at 00Z 03 Feb 2015",79.5,17818,-79.9,NA,NA,NA,126,26,398.4,NA,398.4
"97072 WAML Palu Observations at 00Z 03 Feb 2015",77,18002,-78.4,NA,NA,NA,120,25,405.2,NA,405.2
"97072 WAML Palu Observations at 00Z 03 Feb 2015",70.3,18525,-74.1,NA,NA,NA,44,9,425,NA,425
"97072 WAML Palu Observations at 00Z 03 Feb 2015",70,18550,-74.1,NA,NA,NA,40,8,425.5,NA,425.5
"97072 WAML Palu Observations at 00Z 03 Feb 2015",69,18633,-74.1,NA,NA,NA,25,6,427.2,NA,427.2
"97072 WAML Palu Observations at 00Z 03 Feb 2015",66,18891,-74.3,NA,NA,NA,285,2,432.4,NA,432.4
"97072 WAML Palu Observations at 00Z 03 Feb 2015",65.6,18926,-74.3,NA,NA,NA,278,4,433.1,NA,433.1
"97072 WAML Palu Observations at 00Z 03 Feb 2015",63.9,19080,-71.3,NA,NA,NA,250,12,442.9,NA,442.9
"97072 WAML Palu Observations at 00Z 03 Feb 2015",63,19162,-71.5,NA,NA,NA,235,16,444.2,NA,444.2
"97072 WAML Palu Observations at 00Z 03 Feb 2015",59,19546,-72.7,NA,NA,NA,230,14,450,NA,450
"97072 WAML Palu Observations at 00Z 03 Feb 2015",56,19851,-73.6,NA,NA,NA,200,8,454.7,NA,454.7
"97072 WAML Palu Observations at 00Z 03 Feb 2015",55.7,19882,-73.7,NA,NA,NA,182,8,455.2,NA,455.2
"97072 WAML Palu Observations at 00Z 03 Feb 2015",54,20063,-73.6,NA,NA,NA,75,6,459.3,NA,459.3
"97072 WAML Palu Observations at 00Z 03 Feb 2015",51,20395,-73.5,NA,NA,NA,30,16,467.1,NA,467.1
"97072 WAML Palu Observations at 00Z 03 Feb 2015",50,20510,-73.5,NA,NA,NA,40,16,469.9,NA,469.9
"97072 WAML Palu Observations at 00Z 03 Feb 2015",42,21541,-71.8,NA,NA,NA,105,43,498.1,NA,498.1
"97072 WAML Palu Observations at 00Z 03 Feb 2015",35.4,22551,-70.1,NA,NA,NA,92,54,527.4,NA,527.4
"97072 WAML Palu Observations at 00Z 03 Feb 2015",32,23161,-67,NA,NA,NA,85,60,551,NA,551
"97072 WAML Palu Observations at 00Z 03 Feb 2015",30,23550,-65.1,NA,NA,NA,95,62,566.6,NA,566.6
"97072 WAML Palu Observations at 00Z 03 Feb 2015",29.4,23673,-64.7,NA,NA,NA,95,63,571,NA,571
"97072 WAML Palu Observations at 00Z 03 Feb 2015",27.3,24134,-56.3,NA,NA,NA,97,65,606.7,NA,606.7
"97072 WAML Palu Observations at 00Z 03 Feb 2015",24,24956,-55.2,NA,NA,NA,100,70,632.6,NA,632.6
"97072 WAML Palu Observations at 00Z 03 Feb 2015",22,25512,-54.5,NA,NA,NA,90,76,650.6,NA,650.6
"97072 WAML Palu Observations at 00Z 03 Feb 2015",20,26120,-53.7,NA,NA,NA,90,68,671,NA,671
"97072 WAML Palu Observations at 00Z 03 Feb 2015",18,26799,-52.7,NA,NA,NA,95,74,694.8,NA,694.8
"97072 WAML Palu Observations at 00Z 03 Feb 2015",17.7,26907,-52.5,NA,NA,NA,94,65,698.7,NA,698.7
"97072 WAML Palu Observations at 00Z 03 Feb 2015",17.2,27094,-46.7,NA,NA,NA,93,50,723,NA,723
"97072 WAML Palu Observations at 00Z 03 Feb 2015",16,27574,-46.6,NA,NA,NA,90,12,738.2,NA,738.2
"97072 WAML Palu Observations at 00Z 03 Feb 2015",15,28002,-46.6,NA,NA,NA,280,10,752.1,NA,752.1
"97072 WAML Palu Observations at 00Z 03 Feb 2015",14,28460,-46.5,NA,NA,NA,275,21,767.3,NA,767.3
"97072 WAML Palu Observations at 00Z 03 Feb 2015",13.4,28750,-46.5,NA,NA,NA,NA,NA,777.1,NA,777.1
"97072 WAML Palu Observations at 12Z 22 Feb 2015",1001,6,28.6,24.6,79,19.92,0,5,301.7,360.7,305.2
"97072 WAML Palu Observations at 12Z 22 Feb 2015",1000,94,28.6,23.7,75,18.86,0,4,301.8,357.7,305.1
"97072 WAML Palu Observations at 12Z 22 Feb 2015",977,301,27.7,21.3,68,16.6,10,4,302.9,352.3,305.9
"97072 WAML Palu Observations at 12Z 22 Feb 2015",954,513,26.8,18.8,62,14.53,71,3,304,347.5,306.7
"97072 WAML Palu Observations at 12Z 22 Feb 2015",945,596,26.1,18.7,64,14.56,95,2,304.1,347.7,306.7
"97072 WAML Palu Observations at 12Z 22 Feb 2015",925,785,24.4,18.4,69,14.62,120,2,304.2,348,306.9
"97072 WAML Palu Observations at 12Z 22 Feb 2015",913,899,23.7,17.7,69,14.16,135,2,304.7,347.2,307.3
"97072 WAML Palu Observations at 12Z 22 Feb 2015",891,1113,22.4,16.4,69,13.34,195,2,305.5,345.7,307.9
"97072 WAML Palu Observations at 12Z 22 Feb 2015",882,1201,21.8,15.8,69,12.96,220,2,305.7,344.8,308.1
"97072 WAML Palu Observations at 12Z 22 Feb 2015",852,1501,19.7,13.7,68,11.73,75,4,306.6,342.2,308.8
"97072 WAML Palu Observations at 12Z 22 Feb 2015",850,1521,19.6,13.6,68,11.65,75,4,306.7,342,308.8
"97072 WAML Palu Observations at 12Z 22 Feb 2015",823,1795,18,11.9,67,10.72,95,4,307.9,340.6,309.8
"97072 WAML Palu Observations at 12Z 22 Feb 2015",795,2088,16.4,10,66,9.8,45,6,309.1,339.3,310.9
"97072 WAML Palu Observations at 12Z 22 Feb 2015",767,2393,14.6,8.1,65,8.91,25,6,310.4,338.1,312.1
"97072 WAML Palu Observations at 12Z 22 Feb 2015",741,2685,13,6.2,64,8.11,165,6,311.7,337.1,313.2
"97072 WAML Palu Observations at 12Z 22 Feb 2015",715,2988,11.2,4.3,63,7.35,5,10,313,336.2,314.4
"97072 WAML Palu Observations at 12Z 22 Feb 2015",700,3168,10.2,3.2,62,6.93,340,8,313.8,335.7,315.1
"97072 WAML Palu Observations at 12Z 22 Feb 2015",689,3300,9.7,2.6,62,6.77,325,8,314.6,336.1,315.8
"97072 WAML Palu Observations at 12Z 22 Feb 2015",688,3312,9.6,2.6,62,6.75,325,8,314.6,336.1,315.9
"97072 WAML Palu Observations at 12Z 22 Feb 2015",647,3820,6.4,-2.6,53,4.91,331,10,316.6,332.6,317.5
"97072 WAML Palu Observations at 12Z 22 Feb 2015",628,4064,4.8,-0.2,70,6.04,334,11,317.5,337,318.6
"97072 WAML Palu Observations at 12Z 22 Feb 2015",621,4155,4.4,-3.6,56,4.75,335,12,318,333.6,318.9
"97072 WAML Palu Observations at 12Z 22 Feb 2015",618,4195,4.1,-3.1,59,4.97,335,12,318.1,334.4,319.1
"97072 WAML Palu Observations at 12Z 22 Feb 2015",610,4301,3.4,-1.6,70,5.61,333,12,318.5,336.8,319.6
"97072 WAML Palu Observations at 12Z 22 Feb 2015",595,4503,2.6,-5.4,56,4.32,330,12,319.8,334.2,320.7
"97072 WAML Palu Observations at 12Z 22 Feb 2015",564,4934,0,-4.4,72,4.92,3,14,321.7,338,322.7
"97072 WAML Palu Observations at 12Z 22 Feb 2015",532,5399,-2.8,-9.4,60,3.55,40,16,323.8,335.9,324.5
"97072 WAML Palu Observations at 12Z 22 Feb 2015",513,5688,-4.5,-12.5,54,2.87,37,15,325.1,335,325.7
"97072 WAML Palu Observations at 12Z 22 Feb 2015",500,5890,-5.7,-10.3,70,3.51,35,14,326,338.1,326.7
"97072 WAML Palu Observations at 12Z 22 Feb 2015",493,5998,-6.4,-10.8,71,3.43,35,10,326.5,338.3,327.2
"97072 WAML Palu Observations at 12Z 22 Feb 2015",456,6596,-10.2,-13.4,78,3,280,2,329,339.5,329.6
"97072 WAML Palu Observations at 12Z 22 Feb 2015",439,6887,-12.1,-14.7,81,2.81,355,4,330.3,340.1,330.8
"97072 WAML Palu Observations at 12Z 22 Feb 2015",422,7190,-14.1,-16,85,2.62,95,2,331.5,340.8,332
"97072 WAML Palu Observations at 12Z 22 Feb 2015",405,7505,-16.1,-17.4,90,2.43,75,8,332.8,341.5,333.3
"97072 WAML Palu Observations at 12Z 22 Feb 2015",400,7600,-16.7,-17.8,91,2.37,85,10,333.2,341.7,333.7
"97072 WAML Palu Observations at 12Z 22 Feb 2015",389,7809,-18,-19.3,89,2.14,100,12,334.2,341.9,334.6
"97072 WAML Palu Observations at 12Z 22 Feb 2015",375,8083,-19.7,-21.3,87,1.87,101,13,335.4,342.3,335.8
"97072 WAML Palu Observations at 12Z 22 Feb 2015",317,9304,-29.1,-32,76,0.83,105,19,338.9,342.1,339
"97072 WAML Palu Observations at 12Z 22 Feb 2015",307,9537,-30.9,-34,74,0.71,114,22,339.5,342.2,339.6
"97072 WAML Palu Observations at 12Z 22 Feb 2015",300,9700,-32.1,-36,68,0.59,120,25,340,342.4,340.1
"97072 WAML Palu Observations at 12Z 22 Feb 2015",279,10203,-35.8,-42.5,50,0.33,120,37,341.9,343.2,341.9
"97072 WAML Palu Observations at 12Z 22 Feb 2015",256,10799,-40.1,-50.1,33,0.15,120,43,344,344.6,344
"97072 WAML Palu Observations at 12Z 22 Feb 2015",250,10960,-41.5,NA,NA,NA,120,45,344.2,NA,344.2
"97072 WAML Palu Observations at 12Z 22 Feb 2015",204,12300,-52.8,NA,NA,NA,110,54,347,NA,347
"97072 WAML Palu Observations at 12Z 22 Feb 2015",200,12430,-53.9,NA,NA,NA,110,58,347.2,NA,347.2
"97072 WAML Palu Observations at 12Z 22 Feb 2015",150,14210,-69.5,NA,NA,NA,105,64,350.2,NA,350.2
"97072 WAML Palu Observations at 12Z 22 Feb 2015",114,15806,-80.7,NA,NA,NA,100,74,357.9,NA,357.9
"97072 WAML Palu Observations at 12Z 22 Feb 2015",112,15906,-80.2,NA,NA,NA,100,76,360.8,NA,360.8
"97072 WAML Palu Observations at 12Z 22 Feb 2015",109,16060,-79.3,NA,NA,NA,93,65,365.2,NA,365.2
"97072 WAML Palu Observations at 12Z 22 Feb 2015",108,16113,-75.7,NA,NA,NA,91,61,372.9,NA,372.9
"97072 WAML Palu Observations at 12Z 22 Feb 2015",102,16445,-75.3,NA,NA,NA,77,37,379.8,NA,379.8
"97072 WAML Palu Observations at 12Z 22 Feb 2015",101,16502,-75.2,NA,NA,NA,75,33,381.1,NA,381.1
"97072 WAML Palu Observations at 12Z 22 Feb 2015",100,16560,-75.1,NA,NA,NA,65,29,382.4,NA,382.4
"97072 WAML Palu Observations at 12Z 22 Feb 2015",96,16794,-75.9,NA,NA,NA,25,8,385.3,NA,385.3
"97072 WAML Palu Observations at 12Z 22 Feb 2015",91,17102,-77,NA,NA,NA,270,17,389.1,NA,389.1
"97072 WAML Palu Observations at 12Z 22 Feb 2015",82,17700,-79,NA,NA,NA,260,47,396.7,NA,396.7
"97072 WAML Palu Observations at 12Z 22 Feb 2015",79.2,17899,-79.7,NA,NA,NA,258,41,399.2,NA,399.2
"97072 WAML Palu Observations at 12Z 22 Feb 2015",70,18600,-79.9,NA,NA,NA,250,21,413.1,NA,413.1
"97072 WAML Palu Observations at 12Z 22 Feb 2015",66,18932,-80.1,NA,NA,NA,265,21,419.7,NA,419.7
"97072 WAML Palu Observations at 12Z 22 Feb 2015",60,19469,-80.5,NA,NA,NA,220,10,430.5,NA,430.5
"97072 WAML Palu Observations at 12Z 22 Feb 2015",59.3,19535,-80.5,NA,NA,NA,191,10,431.8,NA,431.8
"97072 WAML Palu Observations at 12Z 22 Feb 2015",57,19759,-79,NA,NA,NA,95,10,440.2,NA,440.2
"97072 WAML Palu Observations at 12Z 22 Feb 2015",55.4,19921,-77.9,NA,NA,NA,89,15,446.3,NA,446.3
"97072 WAML Palu Observations at 12Z 22 Feb 2015",53.9,20079,-73.1,NA,NA,NA,82,20,460.8,NA,460.8
"97072 WAML Palu Observations at 12Z 22 Feb 2015",51,20404,-71.8,NA,NA,NA,70,29,471.3,NA,471.3
"97072 WAML Palu Observations at 12Z 22 Feb 2015",50,20520,-71.3,NA,NA,NA,NA,NA,475.1,NA,475.1
"97072 WAML Palu Observations at 12Z 22 Feb 2015",49.1,20627,-71.7,NA,NA,NA,NA,NA,476.6,NA,476.6
"97072 WAML Palu Observations at 00Z 23 Feb 2015",1002,6,23.8,21.3,86,16.2,0,0,296.8,343.7,299.7
"97072 WAML Palu Observations at 00Z 23 Feb 2015",1000,102,24.6,18.6,69,13.67,0,0,297.8,337.6,300.2
